"Step","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - diversity__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - diversity","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - diversity__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - diversity__MAX"
"15315","91.7752456665039","91.7752456665039","91.7752456665039","94.9739990234375","94.9739990234375","94.9739990234375","83.49320220947266","83.49320220947266","83.49320220947266","73.28189086914062","73.28189086914062","73.28189086914062","83.81280517578125","83.81280517578125","83.81280517578125","74.095947265625","74.095947265625","74.095947265625","44.36708450317383","44.36708450317383","44.36708450317383","43.125640869140625","43.125640869140625","43.125640869140625","71.0499038696289","71.0499038696289","71.0499038696289"
"15316","92.58732604980469","92.58732604980469","92.58732604980469","94.14814758300781","94.14814758300781","94.14814758300781","84.75950622558594","84.75950622558594","84.75950622558594","76.85922241210938","76.85922241210938","76.85922241210938","83.50758361816406","83.50758361816406","83.50758361816406","75.0111312866211","75.0111312866211","75.0111312866211","46.944759368896484","46.944759368896484","46.944759368896484","42.741294860839844","42.741294860839844","42.741294860839844","71.652587890625","71.652587890625","71.652587890625"
"15317","92.33246612548828","92.33246612548828","92.33246612548828","95.01824188232422","95.01824188232422","95.01824188232422","84.14175415039062","84.14175415039062","84.14175415039062","81.87223052978516","81.87223052978516","81.87223052978516","83.66797637939453","83.66797637939453","83.66797637939453","76.51990509033203","76.51990509033203","76.51990509033203","49.129005432128906","49.129005432128906","49.129005432128906","43.38584899902344","43.38584899902344","43.38584899902344","72.5628890991211","72.5628890991211","72.5628890991211"
"15319","91.62501525878906","91.62501525878906","91.62501525878906","95.16020965576172","95.16020965576172","95.16020965576172","87.55860900878906","87.55860900878906","87.55860900878906","80.49030303955078","80.49030303955078","80.49030303955078","83.73350524902344","83.73350524902344","83.73350524902344","78.58824920654297","78.58824920654297","78.58824920654297","52.71559143066406","52.71559143066406","52.71559143066406","42.71683883666992","42.71683883666992","42.71683883666992","72.33842468261719","72.33842468261719","72.33842468261719"
"15320","92.28763580322266","92.28763580322266","92.28763580322266","94.92578887939453","94.92578887939453","94.92578887939453","86.2537612915039","86.2537612915039","86.2537612915039","83.54463958740234","83.54463958740234","83.54463958740234","83.33362579345703","83.33362579345703","83.33362579345703","79.63462829589844","79.63462829589844","79.63462829589844","54.242435455322266","54.242435455322266","54.242435455322266","43.21357345581055","43.21357345581055","43.21357345581055","70.92420196533203","70.92420196533203","70.92420196533203"
"15322","93.44136047363281","93.44136047363281","93.44136047363281","96.27928924560547","96.27928924560547","96.27928924560547","82.18869018554688","82.18869018554688","82.18869018554688","81.864990234375","81.864990234375","81.864990234375","83.85319519042969","83.85319519042969","83.85319519042969","68.00164031982422","68.00164031982422","68.00164031982422","53.9407844543457","53.9407844543457","53.9407844543457","43.422786712646484","43.422786712646484","43.422786712646484","69.68702697753906","69.68702697753906","69.68702697753906"
"15323","92.37895965576172","92.37895965576172","92.37895965576172","96.8806381225586","96.8806381225586","96.8806381225586","74.48047637939453","74.48047637939453","74.48047637939453","84.18864440917969","84.18864440917969","84.18864440917969","83.51822662353516","83.51822662353516","83.51822662353516","68.35979461669922","68.35979461669922","68.35979461669922","53.803340911865234","53.803340911865234","53.803340911865234","44.01311492919922","44.01311492919922","44.01311492919922","70.67327880859375","70.67327880859375","70.67327880859375"
"15325","92.2796630859375","92.2796630859375","92.2796630859375","99.3989486694336","99.3989486694336","99.3989486694336","64.64453887939453","64.64453887939453","64.64453887939453","82.9484634399414","82.9484634399414","82.9484634399414","83.60116577148438","83.60116577148438","83.60116577148438","69.67633819580078","69.67633819580078","69.67633819580078","54.311100006103516","54.311100006103516","54.311100006103516","43.00450897216797","43.00450897216797","43.00450897216797","72.76111602783203","72.76111602783203","72.76111602783203"
"15326","92.80074310302734","92.80074310302734","92.80074310302734","99.78910064697266","99.78910064697266","99.78910064697266","65.75946044921875","65.75946044921875","65.75946044921875","81.07865142822266","81.07865142822266","81.07865142822266","83.58436584472656","83.58436584472656","83.58436584472656","70.427734375","70.427734375","70.427734375","53.676300048828125","53.676300048828125","53.676300048828125","44.83576202392578","44.83576202392578","44.83576202392578","74.46056365966797","74.46056365966797","74.46056365966797"
"15327","92.60469818115234","92.60469818115234","92.60469818115234","99.72982788085938","99.72982788085938","99.72982788085938","68.0138931274414","68.0138931274414","68.0138931274414","80.037841796875","80.037841796875","80.037841796875","79.22319793701172","79.22319793701172","79.22319793701172","71.15603637695312","71.15603637695312","71.15603637695312","54.637535095214844","54.637535095214844","54.637535095214844","47.009681701660156","47.009681701660156","47.009681701660156","75.2681655883789","75.2681655883789","75.2681655883789"
"15328","91.99208068847656","91.99208068847656","91.99208068847656","100.88136291503906","100.88136291503906","100.88136291503906","69.39399719238281","69.39399719238281","69.39399719238281","81.3288803100586","81.3288803100586","81.3288803100586","43.722572326660156","43.722572326660156","43.722572326660156","72.67729949951172","72.67729949951172","72.67729949951172","53.53895950317383","53.53895950317383","53.53895950317383","48.3577995300293","48.3577995300293","48.3577995300293","75.98092651367188","75.98092651367188","75.98092651367188"
"15329","92.70401000976562","92.70401000976562","92.70401000976562","101.4634017944336","101.4634017944336","101.4634017944336","70.86077117919922","70.86077117919922","70.86077117919922","79.91787719726562","79.91787719726562","79.91787719726562","32.75160217285156","32.75160217285156","32.75160217285156","72.97473907470703","72.97473907470703","72.97473907470703","53.90544509887695","53.90544509887695","53.90544509887695","49.64225387573242","49.64225387573242","49.64225387573242","77.23457336425781","77.23457336425781","77.23457336425781"
"15332","92.05156707763672","92.05156707763672","92.05156707763672","102.60558319091797","102.60558319091797","102.60558319091797","72.70008087158203","72.70008087158203","72.70008087158203","81.84437561035156","81.84437561035156","81.84437561035156","35.741943359375","35.741943359375","35.741943359375","72.97128295898438","72.97128295898438","72.97128295898438","54.262550354003906","54.262550354003906","54.262550354003906","51.636985778808594","51.636985778808594","51.636985778808594","78.96223449707031","78.96223449707031","78.96223449707031"
"15334","91.35382080078125","91.35382080078125","91.35382080078125","102.31404113769531","102.31404113769531","102.31404113769531","75.79319763183594","75.79319763183594","75.79319763183594","82.97740173339844","82.97740173339844","82.97740173339844","35.710914611816406","35.710914611816406","35.710914611816406","72.12854766845703","72.12854766845703","72.12854766845703","54.0374641418457","54.0374641418457","54.0374641418457","51.57277297973633","51.57277297973633","51.57277297973633","78.62542724609375","78.62542724609375","78.62542724609375"
"15335","92.52284240722656","92.52284240722656","92.52284240722656","102.47069549560547","102.47069549560547","102.47069549560547","77.17900085449219","77.17900085449219","77.17900085449219","81.63932800292969","81.63932800292969","81.63932800292969","35.48152160644531","35.48152160644531","35.48152160644531","74.10942840576172","74.10942840576172","74.10942840576172","53.44367218017578","53.44367218017578","53.44367218017578","51.7175407409668","51.7175407409668","51.7175407409668","78.81041717529297","78.81041717529297","78.81041717529297"
"15338","91.25341033935547","91.25341033935547","91.25341033935547","102.93436431884766","102.93436431884766","102.93436431884766","77.51026916503906","77.51026916503906","77.51026916503906","81.18407440185547","81.18407440185547","81.18407440185547","35.6035270690918","35.6035270690918","35.6035270690918","73.23271942138672","73.23271942138672","73.23271942138672","53.914459228515625","53.914459228515625","53.914459228515625","50.94212341308594","50.94212341308594","50.94212341308594","79.1239013671875","79.1239013671875","79.1239013671875"
"15341","92.55595397949219","92.55595397949219","92.55595397949219","102.79084777832031","102.79084777832031","102.79084777832031","78.76110076904297","78.76110076904297","78.76110076904297","82.67854309082031","82.67854309082031","82.67854309082031","35.600223541259766","35.600223541259766","35.600223541259766","73.08442687988281","73.08442687988281","73.08442687988281","53.14280700683594","53.14280700683594","53.14280700683594","51.8234748840332","51.8234748840332","51.8234748840332","79.77954864501953","79.77954864501953","79.77954864501953"
"15342","88.51117706298828","88.51117706298828","88.51117706298828","102.96484375","102.96484375","102.96484375","79.52212524414062","79.52212524414062","79.52212524414062","83.06615447998047","83.06615447998047","83.06615447998047","35.7473258972168","35.7473258972168","35.7473258972168","74.75833892822266","74.75833892822266","74.75833892822266","54.11749267578125","54.11749267578125","54.11749267578125","50.945396423339844","50.945396423339844","50.945396423339844","79.12747955322266","79.12747955322266","79.12747955322266"
"15345","88.70295715332031","88.70295715332031","88.70295715332031","102.82459259033203","102.82459259033203","102.82459259033203","78.3052978515625","78.3052978515625","78.3052978515625","83.03021240234375","83.03021240234375","83.03021240234375","35.690242767333984","35.690242767333984","35.690242767333984","73.88578033447266","73.88578033447266","73.88578033447266","54.18406677246094","54.18406677246094","54.18406677246094","51.32073974609375","51.32073974609375","51.32073974609375","79.74346923828125","79.74346923828125","79.74346923828125"
"15346","86.27684783935547","86.27684783935547","86.27684783935547","103.09374237060547","103.09374237060547","103.09374237060547","79.54430389404297","79.54430389404297","79.54430389404297","83.43247985839844","83.43247985839844","83.43247985839844","35.50776672363281","35.50776672363281","35.50776672363281","74.77165985107422","74.77165985107422","74.77165985107422","54.020286560058594","54.020286560058594","54.020286560058594","51.783912658691406","51.783912658691406","51.783912658691406","79.09040832519531","79.09040832519531","79.09040832519531"
"15347","88.0579833984375","88.0579833984375","88.0579833984375","103.20263671875","103.20263671875","103.20263671875","77.33971405029297","77.33971405029297","77.33971405029297","82.90091705322266","82.90091705322266","82.90091705322266","35.70943832397461","35.70943832397461","35.70943832397461","73.86591339111328","73.86591339111328","73.86591339111328","53.92140197753906","53.92140197753906","53.92140197753906","51.6824836730957","51.6824836730957","51.6824836730957","78.51937103271484","78.51937103271484","78.51937103271484"
"15349","88.32096862792969","88.32096862792969","88.32096862792969","103.48194885253906","103.48194885253906","103.48194885253906","79.42053985595703","79.42053985595703","79.42053985595703","82.44022369384766","82.44022369384766","82.44022369384766","35.57252883911133","35.57252883911133","35.57252883911133","74.4130859375","74.4130859375","74.4130859375","53.869476318359375","53.869476318359375","53.869476318359375","50.735252380371094","50.735252380371094","50.735252380371094","79.8774642944336","79.8774642944336","79.8774642944336"
"15350","87.2210693359375","87.2210693359375","87.2210693359375","103.12318420410156","103.12318420410156","103.12318420410156","78.70033264160156","78.70033264160156","78.70033264160156","82.1029052734375","82.1029052734375","82.1029052734375","35.64667892456055","35.64667892456055","35.64667892456055","73.57020568847656","73.57020568847656","73.57020568847656","53.31821060180664","53.31821060180664","53.31821060180664","51.578155517578125","51.578155517578125","51.578155517578125","79.08480072021484","79.08480072021484","79.08480072021484"
"15351","96.70584869384766","96.70584869384766","96.70584869384766","102.59367370605469","102.59367370605469","102.59367370605469","78.98429870605469","78.98429870605469","78.98429870605469","82.42455291748047","82.42455291748047","82.42455291748047","35.64179229736328","35.64179229736328","35.64179229736328","72.68092346191406","72.68092346191406","72.68092346191406","53.27354049682617","53.27354049682617","53.27354049682617","50.88561248779297","50.88561248779297","50.88561248779297","79.23545837402344","79.23545837402344","79.23545837402344"
"15353","99.4665298461914","99.4665298461914","99.4665298461914","102.84027862548828","102.84027862548828","102.84027862548828","77.73287200927734","77.73287200927734","77.73287200927734","83.03216552734375","83.03216552734375","83.03216552734375","35.595279693603516","35.595279693603516","35.595279693603516","73.45010375976562","73.45010375976562","73.45010375976562","56.13308334350586","56.13308334350586","56.13308334350586","51.29597473144531","51.29597473144531","51.29597473144531","78.81804656982422","78.81804656982422","78.81804656982422"
"15354","101.53013610839844","101.53013610839844","101.53013610839844","102.76190185546875","102.76190185546875","102.76190185546875","79.15413665771484","79.15413665771484","79.15413665771484","81.55616760253906","81.55616760253906","81.55616760253906","35.664676666259766","35.664676666259766","35.664676666259766","74.27970123291016","74.27970123291016","74.27970123291016","57.57882308959961","57.57882308959961","57.57882308959961","51.0575065612793","51.0575065612793","51.0575065612793","80.09139251708984","80.09139251708984","80.09139251708984"
"15357","100.68514251708984","100.68514251708984","100.68514251708984","103.1038818359375","103.1038818359375","103.1038818359375","79.05328369140625","79.05328369140625","79.05328369140625","82.1230697631836","82.1230697631836","82.1230697631836","35.51377487182617","35.51377487182617","35.51377487182617","74.84183502197266","74.84183502197266","74.84183502197266","61.655975341796875","61.655975341796875","61.655975341796875","50.7831916809082","50.7831916809082","50.7831916809082","79.1834945678711","79.1834945678711","79.1834945678711"
"15362","104.94631958007812","104.94631958007812","104.94631958007812","103.11736297607422","103.11736297607422","103.11736297607422","77.24311828613281","77.24311828613281","77.24311828613281","82.64525604248047","82.64525604248047","82.64525604248047","35.58631896972656","35.58631896972656","35.58631896972656","73.07650756835938","73.07650756835938","73.07650756835938","66.08980560302734","66.08980560302734","66.08980560302734","51.1307258605957","51.1307258605957","51.1307258605957","78.44844818115234","78.44844818115234","78.44844818115234"
"15365","103.59566497802734","103.59566497802734","103.59566497802734","103.00386810302734","103.00386810302734","103.00386810302734","78.37665557861328","78.37665557861328","78.37665557861328","81.08780670166016","81.08780670166016","81.08780670166016","35.7688102722168","35.7688102722168","35.7688102722168","64.1918716430664","64.1918716430664","64.1918716430664","65.98917388916016","65.98917388916016","65.98917388916016","51.042930603027344","51.042930603027344","51.042930603027344","78.0593032836914","78.0593032836914","78.0593032836914"
"15366","104.5599594116211","104.5599594116211","104.5599594116211","103.24087524414062","103.24087524414062","103.24087524414062","79.37104034423828","79.37104034423828","79.37104034423828","84.56985473632812","84.56985473632812","84.56985473632812","35.52590560913086","35.52590560913086","35.52590560913086","65.13631439208984","65.13631439208984","65.13631439208984","65.94796752929688","65.94796752929688","65.94796752929688","51.358150482177734","51.358150482177734","51.358150482177734","78.57188415527344","78.57188415527344","78.57188415527344"
"15369","104.42678833007812","104.42678833007812","104.42678833007812","102.7055892944336","102.7055892944336","102.7055892944336","78.4786376953125","78.4786376953125","78.4786376953125","82.57366943359375","82.57366943359375","82.57366943359375","35.61836624145508","35.61836624145508","35.61836624145508","70.11909484863281","70.11909484863281","70.11909484863281","65.65264129638672","65.65264129638672","65.65264129638672","51.84186935424805","51.84186935424805","51.84186935424805","78.6402587890625","78.6402587890625","78.6402587890625"
"15370","103.93397521972656","103.93397521972656","103.93397521972656","102.88704681396484","102.88704681396484","102.88704681396484","79.51704406738281","79.51704406738281","79.51704406738281","83.19833374023438","83.19833374023438","83.19833374023438","35.695255279541016","35.695255279541016","35.695255279541016","71.34910583496094","71.34910583496094","71.34910583496094","66.03115844726562","66.03115844726562","66.03115844726562","51.37361526489258","51.37361526489258","51.37361526489258","78.4067153930664","78.4067153930664","78.4067153930664"
"15373","104.0810775756836","104.0810775756836","104.0810775756836","96.01929473876953","96.01929473876953","96.01929473876953","78.13140869140625","78.13140869140625","78.13140869140625","67.6834945678711","67.6834945678711","67.6834945678711","35.70137405395508","35.70137405395508","35.70137405395508","71.14525604248047","71.14525604248047","71.14525604248047","66.22935485839844","66.22935485839844","66.22935485839844","51.44993591308594","51.44993591308594","51.44993591308594","77.7962875366211","77.7962875366211","77.7962875366211"
"15375","104.91661071777344","104.91661071777344","104.91661071777344","96.27799224853516","96.27799224853516","96.27799224853516","79.06146240234375","79.06146240234375","79.06146240234375","70.58396911621094","70.58396911621094","70.58396911621094","35.53057861328125","35.53057861328125","35.53057861328125","71.08582305908203","71.08582305908203","71.08582305908203","66.11088562011719","66.11088562011719","66.11088562011719","50.90193557739258","50.90193557739258","50.90193557739258","79.02584075927734","79.02584075927734","79.02584075927734"
"15377","104.32705688476562","104.32705688476562","104.32705688476562","91.70087432861328","91.70087432861328","91.70087432861328","78.84954071044922","78.84954071044922","78.84954071044922","73.22015380859375","73.22015380859375","73.22015380859375","35.499454498291016","35.499454498291016","35.499454498291016","71.18304443359375","71.18304443359375","71.18304443359375","66.02264404296875","66.02264404296875","66.02264404296875","51.861595153808594","51.861595153808594","51.861595153808594","78.66571044921875","78.66571044921875","78.66571044921875"
"15378","104.1820068359375","104.1820068359375","104.1820068359375","91.9798355102539","91.9798355102539","91.9798355102539","78.79712677001953","78.79712677001953","78.79712677001953","75.60016632080078","75.60016632080078","75.60016632080078","35.703887939453125","35.703887939453125","35.703887939453125","71.50048065185547","71.50048065185547","71.50048065185547","66.1004409790039","66.1004409790039","66.1004409790039","51.77646255493164","51.77646255493164","51.77646255493164","79.266357421875","79.266357421875","79.266357421875"
"15381","104.1859130859375","104.1859130859375","104.1859130859375","93.05012512207031","93.05012512207031","93.05012512207031","79.38993835449219","79.38993835449219","79.38993835449219","79.31188201904297","79.31188201904297","79.31188201904297","35.71048355102539","35.71048355102539","35.71048355102539","71.16233825683594","71.16233825683594","71.16233825683594","65.90168762207031","65.90168762207031","65.90168762207031","51.00454330444336","51.00454330444336","51.00454330444336","78.34986114501953","78.34986114501953","78.34986114501953"
"15383","103.40253448486328","103.40253448486328","103.40253448486328","93.6014404296875","93.6014404296875","93.6014404296875","77.82303619384766","77.82303619384766","77.82303619384766","78.87347412109375","78.87347412109375","78.87347412109375","35.3189811706543","35.3189811706543","35.3189811706543","71.39464569091797","71.39464569091797","71.39464569091797","66.28881072998047","66.28881072998047","66.28881072998047","50.988677978515625","50.988677978515625","50.988677978515625","79.17778015136719","79.17778015136719","79.17778015136719"
"15384","104.07276153564453","104.07276153564453","104.07276153564453","93.20702362060547","93.20702362060547","93.20702362060547","78.87643432617188","78.87643432617188","78.87643432617188","79.08683776855469","79.08683776855469","79.08683776855469","35.665443420410156","35.665443420410156","35.665443420410156","71.23185729980469","71.23185729980469","71.23185729980469","65.96162414550781","65.96162414550781","65.96162414550781","51.73574447631836","51.73574447631836","51.73574447631836","78.98139190673828","78.98139190673828","78.98139190673828"
"15385","104.21144104003906","104.21144104003906","104.21144104003906","92.14580535888672","92.14580535888672","92.14580535888672","79.75823974609375","79.75823974609375","79.75823974609375","79.12506103515625","79.12506103515625","79.12506103515625","35.635005950927734","35.635005950927734","35.635005950927734","71.44023895263672","71.44023895263672","71.44023895263672","66.2319107055664","66.2319107055664","66.2319107055664","51.554386138916016","51.554386138916016","51.554386138916016","78.7978515625","78.7978515625","78.7978515625"
"15386","103.155517578125","103.155517578125","103.155517578125","94.13479614257812","94.13479614257812","94.13479614257812","79.35932922363281","79.35932922363281","79.35932922363281","78.37975311279297","78.37975311279297","78.37975311279297","35.61661911010742","35.61661911010742","35.61661911010742","70.5367660522461","70.5367660522461","70.5367660522461","66.13137817382812","66.13137817382812","66.13137817382812","51.20712661743164","51.20712661743164","51.20712661743164","79.55618286132812","79.55618286132812","79.55618286132812"
"15389","103.83972930908203","103.83972930908203","103.83972930908203","94.40267181396484","94.40267181396484","94.40267181396484","78.26472473144531","78.26472473144531","78.26472473144531","79.37076568603516","79.37076568603516","79.37076568603516","35.78453063964844","35.78453063964844","35.78453063964844","71.25639343261719","71.25639343261719","71.25639343261719","66.11595153808594","66.11595153808594","66.11595153808594","50.79335403442383","50.79335403442383","50.79335403442383","78.39208221435547","78.39208221435547","78.39208221435547"
"15392","104.02488708496094","104.02488708496094","104.02488708496094","93.5739974975586","93.5739974975586","93.5739974975586","77.80780792236328","77.80780792236328","77.80780792236328","78.98221588134766","78.98221588134766","78.98221588134766","35.56345748901367","35.56345748901367","35.56345748901367","71.16808319091797","71.16808319091797","71.16808319091797","66.01610565185547","66.01610565185547","66.01610565185547","51.65847396850586","51.65847396850586","51.65847396850586","78.76405334472656","78.76405334472656","78.76405334472656"
"15399","104.12594604492188","104.12594604492188","104.12594604492188","96.37760162353516","96.37760162353516","96.37760162353516","79.03948974609375","79.03948974609375","79.03948974609375","78.66165924072266","78.66165924072266","78.66165924072266","35.56309127807617","35.56309127807617","35.56309127807617","70.886474609375","70.886474609375","70.886474609375","65.9021987915039","65.9021987915039","65.9021987915039","50.740875244140625","50.740875244140625","50.740875244140625","80.06270599365234","80.06270599365234","80.06270599365234"
"15400","102.89488220214844","102.89488220214844","102.89488220214844","93.88630676269531","93.88630676269531","93.88630676269531","77.97659301757812","77.97659301757812","77.97659301757812","77.79515838623047","77.79515838623047","77.79515838623047","35.56931686401367","35.56931686401367","35.56931686401367","71.12655639648438","71.12655639648438","71.12655639648438","66.01488494873047","66.01488494873047","66.01488494873047","50.851661682128906","50.851661682128906","50.851661682128906","79.29649353027344","79.29649353027344","79.29649353027344"
"15401","104.19823455810547","104.19823455810547","104.19823455810547","93.77420043945312","93.77420043945312","93.77420043945312","77.63618469238281","77.63618469238281","77.63618469238281","79.04814147949219","79.04814147949219","79.04814147949219","35.57835388183594","35.57835388183594","35.57835388183594","71.50862121582031","71.50862121582031","71.50862121582031","66.08057403564453","66.08057403564453","66.08057403564453","51.27449417114258","51.27449417114258","51.27449417114258","78.9354019165039","78.9354019165039","78.9354019165039"
"15403","103.25875854492188","103.25875854492188","103.25875854492188","94.50511932373047","94.50511932373047","94.50511932373047","64.68367767333984","64.68367767333984","64.68367767333984","79.11258697509766","79.11258697509766","79.11258697509766","35.65249252319336","35.65249252319336","35.65249252319336","70.79885864257812","70.79885864257812","70.79885864257812","66.1703872680664","66.1703872680664","66.1703872680664","51.93516540527344","51.93516540527344","51.93516540527344","79.27269744873047","79.27269744873047","79.27269744873047"
"15404","104.50138854980469","104.50138854980469","104.50138854980469","95.32351684570312","95.32351684570312","95.32351684570312","66.79252624511719","66.79252624511719","66.79252624511719","78.7596435546875","78.7596435546875","78.7596435546875","35.610530853271484","35.610530853271484","35.610530853271484","71.36710357666016","71.36710357666016","71.36710357666016","66.22211456298828","66.22211456298828","66.22211456298828","50.99897384643555","50.99897384643555","50.99897384643555","78.7047119140625","78.7047119140625","78.7047119140625"
"15406","104.8730697631836","104.8730697631836","104.8730697631836","96.74845886230469","96.74845886230469","96.74845886230469","70.72093200683594","70.72093200683594","70.72093200683594","78.31352996826172","78.31352996826172","78.31352996826172","35.66890335083008","35.66890335083008","35.66890335083008","71.27134704589844","71.27134704589844","71.27134704589844","66.09210205078125","66.09210205078125","66.09210205078125","50.8374137878418","50.8374137878418","50.8374137878418","79.37108612060547","79.37108612060547","79.37108612060547"
"15407","103.78770446777344","103.78770446777344","103.78770446777344","97.52730560302734","97.52730560302734","97.52730560302734","72.62338256835938","72.62338256835938","72.62338256835938","78.90140533447266","78.90140533447266","78.90140533447266","35.58571243286133","35.58571243286133","35.58571243286133","71.20340728759766","71.20340728759766","71.20340728759766","65.79530334472656","65.79530334472656","65.79530334472656","51.66484451293945","51.66484451293945","51.66484451293945","79.15399169921875","79.15399169921875","79.15399169921875"
"15409","103.1146469116211","103.1146469116211","103.1146469116211","43.48023223876953","43.48023223876953","43.48023223876953","74.30381774902344","74.30381774902344","74.30381774902344","78.723876953125","78.723876953125","78.723876953125","35.29790496826172","35.29790496826172","35.29790496826172","70.79122924804688","70.79122924804688","70.79122924804688","66.41264343261719","66.41264343261719","66.41264343261719","50.62296676635742","50.62296676635742","50.62296676635742","78.1697769165039","78.1697769165039","78.1697769165039"
